"origin_date","target","target_end_date","horizon","location","output_type","output_type_id","value"
2026-04-01,"ARI incidence",2026-04-19,4,"GB-WLS","quantile","0.025",0
2026-04-01,"ARI incidence",2026-04-19,4,"GB-WLS","quantile","0.05",21.388489
2026-04-01,"ARI incidence",2026-04-19,4,"GB-WLS","quantile","0.1",40.209717
2026-04-01,"ARI incidence",2026-04-19,4,"GB-WLS","quantile","0.15",51.821655
2026-04-01,"ARI incidence",2026-04-19,4,"GB-WLS","quantile","0.2",61.11528
2026-04-01,"ARI incidence",2026-04-19,4,"GB-WLS","quantile","0.25",68.936264
2026-04-01,"ARI incidence",2026-04-19,4,"GB-WLS","quantile","0.3",75.960846
2026-04-01,"ARI incidence",2026-04-19,4,"GB-WLS","quantile","0.35",82.61583
2026-04-01,"ARI incidence",2026-04-19,4,"GB-WLS","quantile","0.4",89.35392
2026-04-01,"ARI incidence",2026-04-19,4,"GB-WLS","quantile","0.45",95.57246
2026-04-01,"ARI incidence",2026-04-19,4,"GB-WLS","quantile","0.5",102.332825
2026-04-01,"ARI incidence",2026-04-19,4,"GB-WLS","quantile","0.55",109.22191
2026-04-01,"ARI incidence",2026-04-19,4,"GB-WLS","quantile","0.6",116.46585
2026-04-01,"ARI incidence",2026-04-19,4,"GB-WLS","quantile","0.65",123.283875
2026-04-01,"ARI incidence",2026-04-19,4,"GB-WLS","quantile","0.7",131.42657
2026-04-01,"ARI incidence",2026-04-19,4,"GB-WLS","quantile","0.75",140.46973
2026-04-01,"ARI incidence",2026-04-19,4,"GB-WLS","quantile","0.8",151.01785
2026-04-01,"ARI incidence",2026-04-19,4,"GB-WLS","quantile","0.85",163.91347
2026-04-01,"ARI incidence",2026-04-19,4,"GB-WLS","quantile","0.9",180.12439
2026-04-01,"ARI incidence",2026-04-19,4,"GB-WLS","quantile","0.95",210.42088
2026-04-01,"ARI incidence",2026-04-19,4,"GB-WLS","quantile","0.975",262.9883
2026-04-01,"ARI incidence",2026-04-19,4,"GB-WLS","quantile","0.99",294.5287
2026-04-01,"ARI incidence",2026-04-19,4,"HU","median","",2005.54061423237
2026-04-01,"ARI incidence",2026-04-19,4,"HU","quantile","0.01",1079.41344627655
2026-04-01,"ARI incidence",2026-04-19,4,"HU","quantile","0.025",1235.43327620877
2026-04-01,"ARI incidence",2026-04-19,4,"HU","quantile","0.05",1329.16142750343
2026-04-01,"ARI incidence",2026-04-19,4,"HU","quantile","0.1",1469.85632285054
2026-04-01,"ARI incidence",2026-04-19,4,"HU","quantile","0.15",1568.29924510782
2026-04-01,"ARI incidence",2026-04-19,4,"HU","quantile","0.2",1643.55672897891
2026-04-01,"ARI incidence",2026-04-19,4,"HU","quantile","0.25",1716.21550748183
2026-04-01,"ARI incidence",2026-04-19,4,"HU","quantile","0.3",1779.47011930289
2026-04-01,"ARI incidence",2026-04-19,4,"HU","quantile","0.35",1840.14157978777
2026-04-01,"ARI incidence",2026-04-19,4,"HU","quantile","0.4",1871
2026-04-01,"ARI incidence",2026-04-19,4,"HU","quantile","0.45",1905.00164598267
2026-04-01,"ARI incidence",2026-04-19,4,"HU","quantile","0.5",1924.57753947526
2026-04-01,"ARI incidence",2026-04-19,4,"HU","quantile","0.55",1943.39645040519
2026-04-01,"ARI incidence",2026-04-19,4,"HU","quantile","0.6",1979.74361412309
2026-04-01,"ARI incidence",2026-04-19,4,"HU","quantile","0.65",2049.54886001411
2026-04-01,"ARI incidence",2026-04-19,4,"HU","quantile","0.7",2125.77844055978
2026-04-01,"ARI incidence",2026-04-19,4,"HU","quantile","0.75",2156.02629199237
2026-04-01,"ARI incidence",2026-04-19,4,"HU","quantile","0.8",2187.42481002096
2026-04-01,"ARI incidence",2026-04-19,4,"HU","quantile","0.85",2228.45145387718
2026-04-01,"ARI incidence",2026-04-19,4,"HU","quantile","0.9",2278.26114811601
2026-04-01,"ARI incidence",2026-04-19,4,"HU","quantile","0.95",2345.44565406983
2026-04-01,"ARI incidence",2026-04-19,4,"HU","quantile","0.975",2418.87508287719
2026-04-01,"ARI incidence",2026-04-19,4,"HU","quantile","0.99",2500.0121005847
2026-04-01,"ARI incidence",2026-04-19,4,"IE","median","",48.5779990972468
2026-04-01,"ARI incidence",2026-04-19,4,"IE","quantile","0.01",18.7615875434755
2026-04-01,"ARI incidence",2026-04-19,4,"IE","quantile","0.025",21.8262918779349
2026-04-01,"ARI incidence",2026-04-19,4,"IE","quantile","0.05",25.2113358408197
2026-04-01,"ARI incidence",2026-04-19,4,"IE","quantile","0.1",31.1832495123212
2026-04-01,"ARI incidence",2026-04-19,4,"IE","quantile","0.15",35.3524488749608
2026-04-01,"ARI incidence",2026-04-19,4,"IE","quantile","0.2",38.6838696896092
2026-04-01,"ARI incidence",2026-04-19,4,"IE","quantile","0.25",40.7153658440108
2026-04-01,"ARI incidence",2026-04-19,4,"IE","quantile","0.3",42.5030169856295
2026-04-01,"ARI incidence",2026-04-19,4,"IE","quantile","0.35",44.3208374138518
2026-04-01,"ARI incidence",2026-04-19,4,"IE","quantile","0.4",46.1396326397414
2026-04-01,"ARI incidence",2026-04-19,4,"IE","quantile","0.45",48.1084271339669
2026-04-01,"ARI incidence",2026-04-19,4,"IE","quantile","0.5",50.2433037766429
2026-04-01,"ARI incidence",2026-04-19,4,"IE","quantile","0.55",52.477781919623
2026-04-01,"ARI incidence",2026-04-19,4,"IE","quantile","0.6",54.8347709649299
2026-04-01,"ARI incidence",2026-04-19,4,"IE","quantile","0.65",57.4284319101164
2026-04-01,"ARI incidence",2026-04-19,4,"IE","quantile","0.7",60.2128624241219
2026-04-01,"ARI incidence",2026-04-19,4,"IE","quantile","0.75",63.4516469902919
2026-04-01,"ARI incidence",2026-04-19,4,"IE","quantile","0.8",67.9292641265664
2026-04-01,"ARI incidence",2026-04-19,4,"IE","quantile","0.85",73.6177375270603
2026-04-01,"ARI incidence",2026-04-19,4,"IE","quantile","0.9",81.2654260454345
2026-04-01,"ARI incidence",2026-04-19,4,"IE","quantile","0.95",91.5986271792785
2026-04-01,"ARI incidence",2026-04-19,4,"IE","quantile","0.975",98.4190038170014
2026-04-01,"ARI incidence",2026-04-19,4,"IE","quantile","0.99",108.730882522962
2026-04-01,"ARI incidence",2026-04-19,4,"IS","median","",75.459427932538
2026-04-01,"ARI incidence",2026-04-19,4,"IS","quantile","0.01",45.8847601464524
2026-04-01,"ARI incidence",2026-04-19,4,"IS","quantile","0.025",49.2544076293499
2026-04-01,"ARI incidence",2026-04-19,4,"IS","quantile","0.05",52.4431804877574
2026-04-01,"ARI incidence",2026-04-19,4,"IS","quantile","0.1",56.6796665845585
2026-04-01,"ARI incidence",2026-04-19,4,"IS","quantile","0.15",59.8798705516615
2026-04-01,"ARI incidence",2026-04-19,4,"IS","quantile","0.2",62.4924321619395
2026-04-01,"ARI incidence",2026-04-19,4,"IS","quantile","0.25",64.2227598959164
2026-04-01,"ARI incidence",2026-04-19,4,"IS","quantile","0.3",65.4244129239961
2026-04-01,"ARI incidence",2026-04-19,4,"IS","quantile","0.35",66.4651523142892
2026-04-01,"ARI incidence",2026-04-19,4,"IS","quantile","0.4",68.0588288189581
2026-04-01,"ARI incidence",2026-04-19,4,"IS","quantile","0.45",69.693232079077
2026-04-01,"ARI incidence",2026-04-19,4,"IS","quantile","0.5",71.427456466269
2026-04-01,"ARI incidence",2026-04-19,4,"IS","quantile","0.55",73.2570280849871
2026-04-01,"ARI incidence",2026-04-19,4,"IS","quantile","0.6",75.158715401505
2026-04-01,"ARI incidence",2026-04-19,4,"IS","quantile","0.65",77.1257840820864
2026-04-01,"ARI incidence",2026-04-19,4,"IS","quantile","0.7",79.3423898621587
2026-04-01,"ARI incidence",2026-04-19,4,"IS","quantile","0.75",81.9048029193094
2026-04-01,"ARI incidence",2026-04-19,4,"IS","quantile","0.8",85.0684965602452
2026-04-01,"ARI incidence",2026-04-19,4,"IS","quantile","0.85",89.0806367442776
2026-04-01,"ARI incidence",2026-04-19,4,"IS","quantile","0.9",94.276524578387
2026-04-01,"ARI incidence",2026-04-19,4,"IS","quantile","0.95",104.27472464863
2026-04-01,"ARI incidence",2026-04-19,4,"IS","quantile","0.975",120.806437261425
2026-04-01,"ARI incidence",2026-04-19,4,"IS","quantile","0.99",132.469385009043
2026-04-01,"ARI incidence",2026-04-19,4,"IT","median","",1137.48391758505
2026-04-01,"ARI incidence",2026-04-19,4,"IT","quantile","0.01",769.828916305325
2026-04-01,"ARI incidence",2026-04-19,4,"IT","quantile","0.025",837.49420297233
2026-04-01,"ARI incidence",2026-04-19,4,"IT","quantile","0.05",932.628699247445
2026-04-01,"ARI incidence",2026-04-19,4,"IT","quantile","0.1",982.484151833515
2026-04-01,"ARI incidence",2026-04-19,4,"IT","quantile","0.15",1013.52984171584
2026-04-01,"ARI incidence",2026-04-19,4,"IT","quantile","0.2",1037.34636747131
2026-04-01,"ARI incidence",2026-04-19,4,"IT","quantile","0.25",1057.42962878177
2026-04-01,"ARI incidence",2026-04-19,4,"IT","quantile","0.3",1074.88285507443
2026-04-01,"ARI incidence",2026-04-19,4,"IT","quantile","0.35",1091.29730828297
2026-04-01,"ARI incidence",2026-04-19,4,"IT","quantile","0.4",1107.48225085679
2026-04-01,"ARI incidence",2026-04-19,4,"IT","quantile","0.45",1122.10002092979
2026-04-01,"ARI incidence",2026-04-19,4,"IT","quantile","0.5",1137.48391758505
2026-04-01,"ARI incidence",2026-04-19,4,"IT","quantile","0.55",1152.91346753942
2026-04-01,"ARI incidence",2026-04-19,4,"IT","quantile","0.6",1169.44459114514
2026-04-01,"ARI incidence",2026-04-19,4,"IT","quantile","0.65",1185.24412267305
2026-04-01,"ARI incidence",2026-04-19,4,"IT","quantile","0.7",1203.66421223542
2026-04-01,"ARI incidence",2026-04-19,4,"IT","quantile","0.75",1224.71000866428
2026-04-01,"ARI incidence",2026-04-19,4,"IT","quantile","0.8",1249.83067318351
2026-04-01,"ARI incidence",2026-04-19,4,"IT","quantile","0.85",1282.35475498944
2026-04-01,"ARI incidence",2026-04-19,4,"IT","quantile","0.9",1328.94843901107
2026-04-01,"ARI incidence",2026-04-19,4,"IT","quantile","0.95",1423.66739191735
2026-04-01,"ARI incidence",2026-04-19,4,"IT","quantile","0.975",1564.37408927163
2026-04-01,"ARI incidence",2026-04-19,4,"IT","quantile","0.99",1666.33342156229
2026-04-01,"ARI incidence",2026-04-19,4,"LT","median","",685.536939410352
2026-04-01,"ARI incidence",2026-04-19,4,"LT","quantile","0.01",265.882512407777
2026-04-01,"ARI incidence",2026-04-19,4,"LT","quantile","0.025",348.170238691801
2026-04-01,"ARI incidence",2026-04-19,4,"LT","quantile","0.05",432.365525325642
2026-04-01,"ARI incidence",2026-04-19,4,"LT","quantile","0.1",537.901540521969
2026-04-01,"ARI incidence",2026-04-19,4,"LT","quantile","0.15",584.501751688834
2026-04-01,"ARI incidence",2026-04-19,4,"LT","quantile","0.2",594.940853453564
2026-04-01,"ARI incidence",2026-04-19,4,"LT","quantile","0.25",607.895360037312
2026-04-01,"ARI incidence",2026-04-19,4,"LT","quantile","0.3",634.296812690117
2026-04-01,"ARI incidence",2026-04-19,4,"LT","quantile","0.35",648.401875068807
2026-04-01,"ARI incidence",2026-04-19,4,"LT","quantile","0.4",662.076118097467
2026-04-01,"ARI incidence",2026-04-19,4,"LT","quantile","0.45",674.881726030772
2026-04-01,"ARI incidence",2026-04-19,4,"LT","quantile","0.5",685.536939410352
2026-04-01,"ARI incidence",2026-04-19,4,"LT","quantile","0.55",702.122839575808
2026-04-01,"ARI incidence",2026-04-19,4,"LT","quantile","0.6",710.117698124253
2026-04-01,"ARI incidence",2026-04-19,4,"LT","quantile","0.65",720.617483055396
2026-04-01,"ARI incidence",2026-04-19,4,"LT","quantile","0.7",726.647498527355
2026-04-01,"ARI incidence",2026-04-19,4,"LT","quantile","0.75",732.48876197741
2026-04-01,"ARI incidence",2026-04-19,4,"LT","quantile","0.8",739.626876041017
2026-04-01,"ARI incidence",2026-04-19,4,"LT","quantile","0.85",770.890143579809
2026-04-01,"ARI incidence",2026-04-19,4,"LT","quantile","0.9",814.634998024599
2026-04-01,"ARI incidence",2026-04-19,4,"LT","quantile","0.95",893.866095264683
2026-04-01,"ARI incidence",2026-04-19,4,"LT","quantile","0.975",960.498541840791
2026-04-01,"ARI incidence",2026-04-19,4,"LT","quantile","0.99",1036.7462
2026-04-01,"ARI incidence",2026-04-19,4,"LU","median","",9837.42218923832
2026-04-01,"ARI incidence",2026-04-19,4,"LU","quantile","0.01",3459.88357709599
2026-04-01,"ARI incidence",2026-04-19,4,"LU","quantile","0.025",4561.70098069993
2026-04-01,"ARI incidence",2026-04-19,4,"LU","quantile","0.05",5450.02165711539
2026-04-01,"ARI incidence",2026-04-19,4,"LU","quantile","0.1",6551.67291459643
2026-04-01,"ARI incidence",2026-04-19,4,"LU","quantile","0.15",6884.497
2026-04-01,"ARI incidence",2026-04-19,4,"LU","quantile","0.2",7424.4823081257
2026-04-01,"ARI incidence",2026-04-19,4,"LU","quantile","0.25",7913.44512131389
2026-04-01,"ARI incidence",2026-04-19,4,"LU","quantile","0.3",8378.54072453639
2026-04-01,"ARI incidence",2026-04-19,4,"LU","quantile","0.35",8794.05662468964
2026-04-01,"ARI incidence",2026-04-19,4,"LU","quantile","0.4",9109.42758296137
2026-04-01,"ARI incidence",2026-04-19,4,"LU","quantile","0.45",9483.610745122
2026-04-01,"ARI incidence",2026-04-19,4,"LU","quantile","0.5",9856
2026-04-01,"ARI incidence",2026-04-19,4,"LU","quantile","0.55",9942.89387490507
2026-04-01,"ARI incidence",2026-04-19,4,"LU","quantile","0.6",10261.099708214
2026-04-01,"ARI incidence",2026-04-19,4,"LU","quantile","0.65",10560.4033299059
2026-04-01,"ARI incidence",2026-04-19,4,"LU","quantile","0.7",10914.9742214457
2026-04-01,"ARI incidence",2026-04-19,4,"LU","quantile","0.75",11296.8916188769
2026-04-01,"ARI incidence",2026-04-19,4,"LU","quantile","0.8",11737.1505591489
2026-04-01,"ARI incidence",2026-04-19,4,"LU","quantile","0.85",12256.7414868071
2026-04-01,"ARI incidence",2026-04-19,4,"LU","quantile","0.9",12979.7838877119
2026-04-01,"ARI incidence",2026-04-19,4,"LU","quantile","0.95",14194.5882452671
2026-04-01,"ARI incidence",2026-04-19,4,"LU","quantile","0.975",15245.4686822298
2026-04-01,"ARI incidence",2026-04-19,4,"LU","quantile","0.99",16584.8104677093
2026-04-01,"ARI incidence",2026-04-19,4,"LV","median","",1045.4320974123
2026-04-01,"ARI incidence",2026-04-19,4,"LV","quantile","0.01",585.53891065024
2026-04-01,"ARI incidence",2026-04-19,4,"LV","quantile","0.025",673.996095567155
2026-04-01,"ARI incidence",2026-04-19,4,"LV","quantile","0.05",753.172074938255
2026-04-01,"ARI incidence",2026-04-19,4,"LV","quantile","0.1",845.573573490158
2026-04-01,"ARI incidence",2026-04-19,4,"LV","quantile","0.15",923.597304990263
2026-04-01,"ARI incidence",2026-04-19,4,"LV","quantile","0.2",960.794277665492
2026-04-01,"ARI incidence",2026-04-19,4,"LV","quantile","0.25",1005.52518053054
2026-04-01,"ARI incidence",2026-04-19,4,"LV","quantile","0.3",1048.67202068418
2026-04-01,"ARI incidence",2026-04-19,4,"LV","quantile","0.35",1094.3233612929
2026-04-01,"ARI incidence",2026-04-19,4,"LV","quantile","0.4",1136.34171853278
2026-04-01,"ARI incidence",2026-04-19,4,"LV","quantile","0.45",1177.07535949067
2026-04-01,"ARI incidence",2026-04-19,4,"LV","quantile","0.5",1216.00056146589
2026-04-01,"ARI incidence",2026-04-19,4,"LV","quantile","0.55",1254.86296753356
2026-04-01,"ARI incidence",2026-04-19,4,"LV","quantile","0.6",1296.41174113117
2026-04-01,"ARI incidence",2026-04-19,4,"LV","quantile","0.65",1337.7
2026-04-01,"ARI incidence",2026-04-19,4,"LV","quantile","0.7",1341.2
2026-04-01,"ARI incidence",2026-04-19,4,"LV","quantile","0.75",1348.25
2026-04-01,"ARI incidence",2026-04-19,4,"LV","quantile","0.8",1356.6
2026-04-01,"ARI incidence",2026-04-19,4,"LV","quantile","0.85",1376.51130581465
2026-04-01,"ARI incidence",2026-04-19,4,"LV","quantile","0.9",1461.32722391332
2026-04-01,"ARI incidence",2026-04-19,4,"LV","quantile","0.95",1597.1564145755
2026-04-01,"ARI incidence",2026-04-19,4,"LV","quantile","0.975",1700.69358015209
2026-04-01,"ARI incidence",2026-04-19,4,"LV","quantile","0.99",1828.79596533038
2026-04-01,"ARI incidence",2026-04-19,4,"NL","median","",184.88428
2026-04-01,"ARI incidence",2026-04-19,4,"NL","quantile","0.01",106.766687011418
2026-04-01,"ARI incidence",2026-04-19,4,"NL","quantile","0.025",115.011493939075
2026-04-01,"ARI incidence",2026-04-19,4,"NL","quantile","0.05",124.629788934985
2026-04-01,"ARI incidence",2026-04-19,4,"NL","quantile","0.1",138.557936780418
2026-04-01,"ARI incidence",2026-04-19,4,"NL","quantile","0.15",148.824294194386
2026-04-01,"ARI incidence",2026-04-19,4,"NL","quantile","0.2",157.523504765246
2026-04-01,"ARI incidence",2026-04-19,4,"NL","quantile","0.25",165.390799126736
2026-04-01,"ARI incidence",2026-04-19,4,"NL","quantile","0.3",172.790177005263
2026-04-01,"ARI incidence",2026-04-19,4,"NL","quantile","0.35",179.941990344079
2026-04-01,"ARI incidence",2026-04-19,4,"NL","quantile","0.4",187.001883534611
2026-04-01,"ARI incidence",2026-04-19,4,"NL","quantile","0.45",194.09593851579
2026-04-01,"ARI incidence",2026-04-19,4,"NL","quantile","0.5",201.340219660429
2026-04-01,"ARI incidence",2026-04-19,4,"NL","quantile","0.55",204.849306383301
2026-04-01,"ARI incidence",2026-04-19,4,"NL","quantile","0.6",207.511544197859
2026-04-01,"ARI incidence",2026-04-19,4,"NL","quantile","0.65",210.303128820498
2026-04-01,"ARI incidence",2026-04-19,4,"NL","quantile","0.7",212.661535690422
2026-04-01,"ARI incidence",2026-04-19,4,"NL","quantile","0.75",215.067452497903
2026-04-01,"ARI incidence",2026-04-19,4,"NL","quantile","0.8",221.31227
2026-04-01,"ARI incidence",2026-04-19,4,"NL","quantile","0.85",231.94049
2026-04-01,"ARI incidence",2026-04-19,4,"NL","quantile","0.9",245.84128
2026-04-01,"ARI incidence",2026-04-19,4,"NL","quantile","0.95",271.16632
2026-04-01,"ARI incidence",2026-04-19,4,"NL","quantile","0.975",305.46005
2026-04-01,"ARI incidence",2026-04-19,4,"NL","quantile","0.99",312.03
2026-04-01,"ARI incidence",2026-04-19,4,"PT","median","",22.604298
2026-04-01,"ARI incidence",2026-04-19,4,"PT","quantile","0.01",0
2026-04-01,"ARI incidence",2026-04-19,4,"PT","quantile","0.025",0
2026-04-01,"ARI incidence",2026-04-19,4,"PT","quantile","0.05",0
2026-04-01,"ARI incidence",2026-04-19,4,"PT","quantile","0.1",0
2026-04-01,"ARI incidence",2026-04-19,4,"PT","quantile","0.15",0
2026-04-01,"ARI incidence",2026-04-19,4,"PT","quantile","0.2",0
2026-04-01,"ARI incidence",2026-04-19,4,"PT","quantile","0.25",3.3776836
2026-04-01,"ARI incidence",2026-04-19,4,"PT","quantile","0.3",6.9188404
2026-04-01,"ARI incidence",2026-04-19,4,"PT","quantile","0.35",10.47114
2026-04-01,"ARI incidence",2026-04-19,4,"PT","quantile","0.4",14.343657
2026-04-01,"ARI incidence",2026-04-19,4,"PT","quantile","0.45",18.223408
2026-04-01,"ARI incidence",2026-04-19,4,"PT","quantile","0.5",22.604298
2026-04-01,"ARI incidence",2026-04-19,4,"PT","quantile","0.55",27.080116
2026-04-01,"ARI incidence",2026-04-19,4,"PT","quantile","0.6",31.704378
2026-04-01,"ARI incidence",2026-04-19,4,"PT","quantile","0.65",36.54752
2026-04-01,"ARI incidence",2026-04-19,4,"PT","quantile","0.7",42.293102
2026-04-01,"ARI incidence",2026-04-19,4,"PT","quantile","0.75",49.170204
2026-04-01,"ARI incidence",2026-04-19,4,"PT","quantile","0.8",57.803497
2026-04-01,"ARI incidence",2026-04-19,4,"PT","quantile","0.85",69.38379
2026-04-01,"ARI incidence",2026-04-19,4,"PT","quantile","0.9",85.425674
2026-04-01,"ARI incidence",2026-04-19,4,"PT","quantile","0.95",119.96097
2026-04-01,"ARI incidence",2026-04-19,4,"PT","quantile","0.975",195.55658
2026-04-01,"ARI incidence",2026-04-19,4,"PT","quantile","0.99",240.91385
2026-04-01,"ARI incidence",2026-04-19,4,"RO","median","",715.045022241999
2026-04-01,"ARI incidence",2026-04-19,4,"RO","quantile","0.01",511.900606141918
2026-04-01,"ARI incidence",2026-04-19,4,"RO","quantile","0.025",539.567051030073
2026-04-01,"ARI incidence",2026-04-19,4,"RO","quantile","0.05",565.224404383449
2026-04-01,"ARI incidence",2026-04-19,4,"RO","quantile","0.1",600.595982848127
2026-04-01,"ARI incidence",2026-04-19,4,"RO","quantile","0.15",625.703254939619
2026-04-01,"ARI incidence",2026-04-19,4,"RO","quantile","0.2",646.404179986718
2026-04-01,"ARI incidence",2026-04-19,4,"RO","quantile","0.25",664.708701561864
2026-04-01,"ARI incidence",2026-04-19,4,"RO","quantile","0.3",681.588056382086
2026-04-01,"ARI incidence",2026-04-19,4,"RO","quantile","0.35",697.611678666588
2026-04-01,"ARI incidence",2026-04-19,4,"RO","quantile","0.4",713.164712663515
2026-04-01,"ARI incidence",2026-04-19,4,"RO","quantile","0.45",728.542408797124
2026-04-01,"ARI incidence",2026-04-19,4,"RO","quantile","0.5",744
2026-04-01,"ARI incidence",2026-04-19,4,"RO","quantile","0.55",759.785557183867
2026-04-01,"ARI incidence",2026-04-19,4,"RO","quantile","0.6",776.168520639031
2026-04-01,"ARI incidence",2026-04-19,4,"RO","quantile","0.65",793.472954836459
2026-04-01,"ARI incidence",2026-04-19,4,"RO","quantile","0.7",812.126906885964
2026-04-01,"ARI incidence",2026-04-19,4,"RO","quantile","0.75",832.749742404993
2026-04-01,"ARI incidence",2026-04-19,4,"RO","quantile","0.8",856.331096143861
2026-04-01,"ARI incidence",2026-04-19,4,"RO","quantile","0.85",884.66217113321
2026-04-01,"ARI incidence",2026-04-19,4,"RO","quantile","0.9",921.644526117273
2026-04-01,"ARI incidence",2026-04-19,4,"RO","quantile","0.95",947.590469515962
2026-04-01,"ARI incidence",2026-04-19,4,"RO","quantile","0.975",969.709030898591
2026-04-01,"ARI incidence",2026-04-19,4,"RO","quantile","0.99",998.805974633506
2026-04-01,"ARI incidence",2026-04-19,4,"SI","median","",1095.18506501809
2026-04-01,"ARI incidence",2026-04-19,4,"SI","quantile","0.01",658.273344603086
2026-04-01,"ARI incidence",2026-04-19,4,"SI","quantile","0.025",719.026920329026
2026-04-01,"ARI incidence",2026-04-19,4,"SI","quantile","0.05",774.148335440078
2026-04-01,"ARI incidence",2026-04-19,4,"SI","quantile","0.1",841.534153994653
2026-04-01,"ARI incidence",2026-04-19,4,"SI","quantile","0.15",890.372733768324
2026-04-01,"ARI incidence",2026-04-19,4,"SI","quantile","0.2",932.156081935188
2026-04-01,"ARI incidence",2026-04-19,4,"SI","quantile","0.25",968.815707592327
2026-04-01,"ARI incidence",2026-04-19,4,"SI","quantile","0.3",1002.91536450027
2026-04-01,"ARI incidence",2026-04-19,4,"SI","quantile","0.35",1035.12276017578
2026-04-01,"ARI incidence",2026-04-19,4,"SI","quantile","0.4",1068.10949984778
2026-04-01,"ARI incidence",2026-04-19,4,"SI","quantile","0.45",1100.76569560572
2026-04-01,"ARI incidence",2026-04-19,4,"SI","quantile","0.5",1134.00600656148
2026-04-01,"ARI incidence",2026-04-19,4,"SI","quantile","0.55",1168.64285379838
2026-04-01,"ARI incidence",2026-04-19,4,"SI","quantile","0.6",1204.31161301303
2026-04-01,"ARI incidence",2026-04-19,4,"SI","quantile","0.65",1242.03561398739
2026-04-01,"ARI incidence",2026-04-19,4,"SI","quantile","0.7",1284.29072936092
2026-04-01,"ARI incidence",2026-04-19,4,"SI","quantile","0.75",1330.56519054822
2026-04-01,"ARI incidence",2026-04-19,4,"SI","quantile","0.8",1385.42177600079
2026-04-01,"ARI incidence",2026-04-19,4,"SI","quantile","0.85",1452.29722441572
2026-04-01,"ARI incidence",2026-04-19,4,"SI","quantile","0.9",1542.05619576522
2026-04-01,"ARI incidence",2026-04-19,4,"SI","quantile","0.95",1597.27297758988
2026-04-01,"ARI incidence",2026-04-19,4,"SI","quantile","0.975",1722.38275
2026-04-01,"ARI incidence",2026-04-19,4,"SI","quantile","0.99",1809.373
2026-04-01,"ARI incidence",2026-04-19,4,"SK","median","",1634.04101259193
2026-04-01,"ARI incidence",2026-04-19,4,"SK","quantile","0.01",882.621551420985
2026-04-01,"ARI incidence",2026-04-19,4,"SK","quantile","0.025",976.195694522576
2026-04-01,"ARI incidence",2026-04-19,4,"SK","quantile","0.05",1078.04148947778
2026-04-01,"ARI incidence",2026-04-19,4,"SK","quantile","0.1",1148.46474898444
2026-04-01,"ARI incidence",2026-04-19,4,"SK","quantile","0.15",1214.44052900391
2026-04-01,"ARI incidence",2026-04-19,4,"SK","quantile","0.2",1273.06541013373
2026-04-01,"ARI incidence",2026-04-19,4,"SK","quantile","0.25",1324.84070963013
2026-04-01,"ARI incidence",2026-04-19,4,"SK","quantile","0.3",1371.45773752738
2026-04-01,"ARI incidence",2026-04-19,4,"SK","quantile","0.35",1415.93315664669
2026-04-01,"ARI incidence",2026-04-19,4,"SK","quantile","0.4",1485.80037059256
2026-04-01,"ARI incidence",2026-04-19,4,"SK","quantile","0.45",1564.65451114172
2026-04-01,"ARI incidence",2026-04-19,4,"SK","quantile","0.5",1607.13738700133
2026-04-01,"ARI incidence",2026-04-19,4,"SK","quantile","0.55",1647.12934780962
2026-04-01,"ARI incidence",2026-04-19,4,"SK","quantile","0.6",1682.79705310183
2026-04-01,"ARI incidence",2026-04-19,4,"SK","quantile","0.65",1726.07127204921
2026-04-01,"ARI incidence",2026-04-19,4,"SK","quantile","0.7",1768.00881369779
2026-04-01,"ARI incidence",2026-04-19,4,"SK","quantile","0.75",1817.53971383513
2026-04-01,"ARI incidence",2026-04-19,4,"SK","quantile","0.8",1878.47151328028
2026-04-01,"ARI incidence",2026-04-19,4,"SK","quantile","0.85",1948.81637454292
2026-04-01,"ARI incidence",2026-04-19,4,"SK","quantile","0.9",2006.89514852823
2026-04-01,"ARI incidence",2026-04-19,4,"SK","quantile","0.95",2103.42845751164
2026-04-01,"ARI incidence",2026-04-19,4,"SK","quantile","0.975",2187.02041190704
2026-04-01,"ARI incidence",2026-04-19,4,"SK","quantile","0.99",2293.68822962302
2026-04-01,"ILI incidence",2026-03-15,-1,"AT","quantile","0.01",1624.04841799337
2026-04-01,"ILI incidence",2026-03-15,-1,"AT","quantile","0.025",1652.70144960232
2026-04-01,"ILI incidence",2026-03-15,-1,"AT","quantile","0.05",1674.42060389926
2026-04-01,"ILI incidence",2026-03-15,-1,"AT","quantile","0.1",1701.26782028419
2026-04-01,"ILI incidence",2026-03-15,-1,"AT","quantile","0.15",1720.35936643588
2026-04-01,"ILI incidence",2026-03-15,-1,"AT","quantile","0.2",1734.97969579906
2026-04-01,"ILI incidence",2026-03-15,-1,"AT","quantile","0.25",1751.52923222905
2026-04-01,"ILI incidence",2026-03-15,-1,"AT","quantile","0.3",1762.50409587882
2026-04-01,"ILI incidence",2026-03-15,-1,"AT","quantile","0.35",1773.14184826672
2026-04-01,"ILI incidence",2026-03-15,-1,"AT","quantile","0.4",1784.6242171333
2026-04-01,"ILI incidence",2026-03-15,-1,"AT","quantile","0.45",1795.27672640258
2026-04-01,"ILI incidence",2026-03-15,-1,"AT","quantile","0.5",1803.62758233931
2026-04-01,"ILI incidence",2026-03-15,-1,"AT","quantile","0.55",1812.30281321467
